Channel Title,Channel Username,ID,Message,Date,Media Path,cleaned_message
Sheger online-store,@Shageronlinestore,7260,"💥DUEL USE AIR COOLER FAN AND HUMIDIFIER

✨ሞቃታማ በሆነ ጊዚ አየሩን የሚያቀዘቅዝ

 👉ለቤት መልካም መዓዛን የሚሰጥ

👉Effectively improving air efficiency with the function of humidification and refrigeration

#Features: 
⚡️Night Light
⚡️Dual Spray Mode
⚡️Unique Design 
⚡️Large water tank 
⚡️Powerful airflow 
⚡️Colours: Green

          ዋጋ:-2,000ብር✅

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-06-02 15:25:42+00:00,photos\@Shageronlinestore_7260.jpg,DUEL USE AIR COOLER FAN AND HUMIDIFIER ሞቃታማ በሆነ ጊዚ አየሩን የሚያቀዘቅዝ ለቤት መልካም መዓዛን የሚሰጥ Effectively improving air efficiency with the function of humidification and refrigeration Features Night Light Dual Spray Mode Unique Design Large water tank Powerful airflow Colours Green ዋጋ2000ብር ውስን ፍሬ ነው ያለን Limited Stock አድራሻ ቁ1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛምሞል 2ኛ ፎቅ ቢሮቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ0973611819 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7259,"❇️High pressure water Gun nozzle

   🔰መኪና ለማጠብ
   🔰ግቢ ለማፅዳት ተመራጭ
   🔰የራሱ መለዋወጫ ያለው

ዋጋ፦  💰🏷  800 ብር

ውስን ፍሬ ነው ያለው🔥🔥🔥

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-06-02 11:21:51+00:00,,High pressure water Gun nozzle መኪና ለማጠብ ግቢ ለማፅዳት ተመራጭ የራሱ መለዋወጫ ያለው ዋጋ፦ 800 ብር ውስን ፍሬ ነው ያለው ውስን ፍሬ ነው ያለን Limited Stock አድራሻ ቁ1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛምሞል 2ኛ ፎቅ ቢሮቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ0973611819 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7258,"💥 4 set seasoning bottles 

👍2 ፍሬ የዘይት እና አቼቶ መቀነሻ
👍2 ፍሬ የቅመም መቀነሻ እና የራሱ መነስነሻ ያለው
👍የራሱ የሆነ ማስቀመጫ ያለው
👍ለራስዎ፣ለወዳጅ ዘመድዎ የሚያበረክቱት አስተማማኝ እቃ

ዋጋ፦  💲  1600 ብር

♦️ውስን ፍሬ ነው ያለው🔥🔥🔥

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-06-02 07:07:24+00:00,photos\@Shageronlinestore_7258.jpg,4 set seasoning bottles 2 ፍሬ የዘይት እና አቼቶ መቀነሻ 2 ፍሬ የቅመም መቀነሻ እና የራሱ መነስነሻ ያለው የራሱ የሆነ ማስቀመጫ ያለው ለራስዎ፣ለወዳጅ ዘመድዎ የሚያበረክቱት አስተማማኝ እቃ ዋጋ፦ 1600 ብር ውስን ፍሬ ነው ያለው ውስን ፍሬ ነው ያለን Limited Stock አድራሻ ቁ1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛምሞል 2ኛ ፎቅ ቢሮቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ0973611819 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7257,"💥 4 set seasoning bottles 

👍2 ፍሬ የዘይት እና አቼቶ መቀነሻ
👍2 ፍሬ የቅመም መቀነሻ እና የራሱ መነስነሻ ያለው
👍የራሱ የሆነ ማስቀመጫ ያለው
👍ለራስዎ፣ለወዳጅ ዘመድዎ የሚያበረክቱት አስተማማኝ እቃ

ዋጋ፦  💲  1600 ብር

♦️ውስን ፍሬ ነው ያለው🔥🔥🔥

ውስን ፍሬ ነው ያለን/ Limited Stock 

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-06-02 07:06:38+00:00,photos\@Shageronlinestore_7257.jpg,4 set seasoning bottles 2 ፍሬ የዘይት እና አቼቶ መቀነሻ 2 ፍሬ የቅመም መቀነሻ እና የራሱ መነስነሻ ያለው የራሱ የሆነ ማስቀመጫ ያለው ለራስዎ፣ለወዳጅ ዘመድዎ የሚያበረክቱት አስተማማኝ እቃ ዋጋ፦ 1600 ብር ውስን ፍሬ ነው ያለው ውስን ፍሬ ነው ያለን Limited Stock አድራሻ ቁ1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛምሞል 2ኛ ፎቅ ቢሮቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ0973611819 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7256,"💥Delux baby bather

👉ሲንክ ላይ የሻወር ገንዳ ላይ ለማጠብ ምቹ 
👉በቀላሉ የሚተጣጠፍ እና ለማስቀመጥ ቦታ የማይዝ
👉3 የአቀማመጥ ደረጃወች ስላሉት 
    ቀና አድርገን እና ጋደም አድርገን ለማጠብ
    የሚመች
👉ፀሀይ ለማሞቅ የሚመች

      ዋጋ:-2000ብር✅✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock

       
🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore             ",2025-05-31 07:42:26+00:00,,Delux baby bather ሲንክ ላይ የሻወር ገንዳ ላይ ለማጠብ ምቹ በቀላሉ የሚተጣጠፍ እና ለማስቀመጥ ቦታ የማይዝ 3 የአቀማመጥ ደረጃወች ስላሉት ቀና አድርገን እና ጋደም አድርገን ለማጠብ የሚመች ፀሀይ ለማሞቅ የሚመች ዋጋ2000ብር ውስን ፍሬ ነው ያለን Limited Stock አድራሻ ቁ1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛምሞል 2ኛ ፎቅ ቢሮቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ0973611819 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7255,"💥Delux baby bather

👉ሲንክ ላይ የሻወር ገንዳ ላይ ለማጠብ ምቹ 
👉በቀላሉ የሚተጣጠፍ እና ለማስቀመጥ ቦታ የማይዝ
👉3 የአቀማመጥ ደረጃወች ስላሉት 
    ቀና አድርገን እና ጋደም አድርገን ለማጠብ
    የሚመች
👉ፀሀይ ለማሞቅ የሚመች

        ዋጋ:-2000ብር✅✅

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore             ",2025-05-31 07:42:26+00:00,photos\@Shageronlinestore_7255.jpg,Delux baby bather ሲንክ ላይ የሻወር ገንዳ ላይ ለማጠብ ምቹ በቀላሉ የሚተጣጠፍ እና ለማስቀመጥ ቦታ የማይዝ 3 የአቀማመጥ ደረጃወች ስላሉት ቀና አድርገን እና ጋደም አድርገን ለማጠብ የሚመች ፀሀይ ለማሞቅ የሚመች ዋጋ2000ብር አድራሻ ቁ1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛምሞል 2ኛ ፎቅ ቢሮቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ0973611819 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7254,"🎯 SUN 5 Nail Dryer

#Features:
💅Infrared intelligent induction (30 S 60 S 90 S timing)
💅LCD display
💅Bottom cooling hole

      ዋጋ፦ 2600 ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-30 14:17:13+00:00,,SUN 5 Nail Dryer Features Infrared intelligent induction 30 S 60 S 90 S timing LCD display Bottom cooling hole ዋጋ፦ 2600 ብር ውስን ፍሬ ነው ያለው አድራሻ ቁ1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛምሞል 2ኛ ፎቅ ቢሮቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ0973611819 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7250,"🎯 SUN 5 Nail Dryer

#Features:
💅Infrared intelligent induction (30 S 60 S 90 S timing)
💅LCD display
💅Bottom cooling hole

      ዋጋ፦ 2600 ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-30 14:15:30+00:00,photos\@Shageronlinestore_7250.jpg,SUN 5 Nail Dryer Features Infrared intelligent induction 30 S 60 S 90 S timing LCD display Bottom cooling hole ዋጋ፦ 2600 ብር ውስን ፍሬ ነው ያለው አድራሻ ቁ1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛምሞል 2ኛ ፎቅ ቢሮቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ0973611819 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7247,"💥 Feenik Vacuum Jug 

        💯 Hight Qulity 
  

✨ከጠንካራ Material የተሰራ
✨ለረጅም ሰአት ሙቀትን ጠብቆ ማቆየት የሚችል 


☑️ #Brand: #Feenik
⚡️Capacity: 1.5L and 2L
⚡️24Hr COLD
⚡️12Hr HOT

#FUNCTION:
✔️Fashionable,beautiful, durable and easy to use.
✔️Suitable for liquid drinks, like hot water, coffee, tea and etc.
✔️Ideal to the home, office, hotel, and outdoor use.


         ዋጋ፦ 1.5L  2000 ብር﻿
                   

🏢 አድራሻ  ቁ.1👉 ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214

👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-30 09:57:19+00:00,photos\@Shageronlinestore_7247.jpg,Feenik Vacuum Jug Hight Qulity ከጠንካራ Material የተሰራ ለረጅም ሰአት ሙቀትን ጠብቆ ማቆየት የሚችል Brand Feenik Capacity 15L and 2L 24Hr COLD 12Hr HOT FUNCTION Fashionablebeautiful durable and easy to use Suitable for liquid drinks like hot water coffee tea and etc Ideal to the home office hotel and outdoor use ዋጋ፦ 15L 2000 ብር አድራሻ ቁ1 ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን ፊት ለፊት ዛምሞል 2ኛ ፎቅ ቢሮ ቁጥር214 ለቡ ቅርንጫፍ0973611819 0909522840 0923350054 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7246,"💥Saachi Hot plate
ሳቺ ባለሁለት ምድጃ ስቶቭ

      💯orginal

⚡️ 2000 ዋት
⚡️ ፊውዝ የተገጠመለት
⚡️ ትልቅ ድስት መሸከም የሚችል
⚡️ አስተማማኝ ቴርሞስታት
⚡️ ባለ ፊውዝ

ዋጋ፦ ትልቁ :- 3400ብር✅



አድራሻ 📍 ቁ.1 👉መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-30 06:31:30+00:00,photos\@Shageronlinestore_7246.jpg,Saachi Hot plate ሳቺ ባለሁለት ምድጃ ስቶቭ orginal 2000 ዋት ፊውዝ የተገጠመለት ትልቅ ድስት መሸከም የሚችል አስተማማኝ ቴርሞስታት ባለ ፊውዝ ዋጋ፦ ትልቁ 3400ብር አድራሻ ቁ1 መገናኛ ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን ፊት ለፊት ዛምሞል 2ኛ ፎቅ ቢሮ ቁጥር214 ለቡ ቅርንጫፍ0973611819 0909522840 0923350054 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7240,"🍁Baby comb and brush set

👋Bpa free
👋super soft touch for gentle cleansing

         ዋጋ:-500ብር

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-29 14:23:11+00:00,photos\@Shageronlinestore_7240.jpg,Baby comb and brush set Bpa free super soft touch for gentle cleansing ዋጋ500ብር አድራሻ ቁ1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ ዛምሞል 2ኛ ፎቅ ቢሮቁ 214 0909522840 0923350054 ለቡ ቅርንጫፍ0973611819 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7235,"💥2.2L Tea & Coffee pot

⚡️ውብ እና ማራኪ 
⚡️እስከ 400°c ሙቀት መቋቋም ስለሚችል ስቶቭ ላይ መጣድ የሚችል
⚡️ከፍተኛ ጥራት ያለው 💯


        ዋጋ፦2.2L :-2000ብር✅

😎 ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-29 06:53:53+00:00,photos\@Shageronlinestore_7235.jpg,22L Tea Coffee pot ውብ እና ማራኪ እስከ 400c ሙቀት መቋቋም ስለሚችል ስቶቭ ላይ መጣድ የሚችል ከፍተኛ ጥራት ያለው ዋጋ፦22L 2000ብር ውስን ፍሬ ነው ያለው አድራሻ ቁ1 መገናኛ ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን ፊት ለፊት ዛምሞል 2ኛ ፎቅ ቢሮ ቁጥር214 ለቡ ቅርንጫፍ0973611819 0909522840 0923350054 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
Sheger online-store,@Shageronlinestore,7234,"💥Portable menstural heating pad

⚡️በወር አበባ ወቅት ለሚመጡ ህመሞች ፍቱን መፍትሄ

👍period pain relief
👍high quality material
👍portable and rechargable
👍quick pain relief
👍total comfort
👍Best gift for friends, family or loved ones.

       ዋጋ:-1900ብር✅

✖️ውስን ፍሬ ነው ያለን

🏢 አድራሻ  ቁ.1👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-05-28 16:47:01+00:00,,Portable menstural heating pad በወር አበባ ወቅት ለሚመጡ ህመሞች ፍቱን መፍትሄ period pain relief high quality material portable and rechargable quick pain relief total comfort Best gift for friends family or loved ones ዋጋ1900ብር ውስን ፍሬ ነው ያለን አድራሻ ቁ1 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል ሁለተኛ ፎቅ ቢሮ ቁ SL05Aከ ሊፍቱ ፊት ለ ፊት ቁ2 ለቡ መዳህኒዓለም ቤተክርስቲያን ፊት ለፊት ዛምሞል 2ኛ ፎቅ ቢሮ ቁጥር214 0909522840 0923350054 በTelegram ለማዘዝ ይጠቀሙ shageronlinestore ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን httpstmeShageronlinestore
